timestamp,endpoint,avg_latency,max_latency,latency_std,request_rate,error_rate,errors_per_window,endpoint_frequency,is_anomaly_window
2026-03-09T19:41:06+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:06+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:06+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:06+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:06+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:07+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:08+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:09+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:10+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:11+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:12+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:13+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:14+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:15+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:16+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:17+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:18+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:19+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:20+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:21+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:22+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:23+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:24+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:25+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:26+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:27+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:28+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:29+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:30+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:31+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:32+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:33+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:34+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:35+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:36+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:37+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:38+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:39+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:40+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:41+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:42+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:43+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/normal,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/slow,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,/api/validate,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:44+00:00,unknown,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:45+00:00,/api/anomaly,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:45+00:00,/api/db,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2026-03-09T19:41:45+00:00,/api/error,0.0,0.0,0.0,0.0,0.0,0,0.0,0
